feature,bins,woe,bad_rate,population,population_pct,min,max,mean,warning
latest_enddate,"(-23.0, 126.0]",-0.25119750885832637,0.06394141436222538,9149,0.04250268283958245,-22.0,126.0,51.147666411629686,
latest_enddate,"(126.0, 270.0]",-0.2052509070318013,0.0667471731254803,9109,0.04231685845291907,127.0,270.0,199.58469645405643,
latest_enddate,"(270.0, 442.0]",-0.17940767889930745,0.06837513631406761,9170,0.04260024064258073,271.0,442.0,350.3515812431843,
latest_enddate,"(442.0, 616.0]",-0.19662274072580924,0.06728665207877461,9140,0.04246087235258319,443.0,616.0,532.7608315098469,
latest_enddate,"(616.0, 767.0]",-0.12116701630965317,0.07217962760131434,9130,0.042414416255917346,617.0,767.0,691.6399780941949,
latest_enddate,"(767.0, 911.0]",-0.11490610693871164,0.0726000437349661,9146,0.0424887460105827,768.0,911.0,841.570959982506,
latest_enddate,"(911.0, 1030.0]",0.026951476322794588,0.08274956217162872,9136,0.04244228991391685,912.0,1030.0,973.3492775831874,
latest_enddate,"(1030.0, 1191.0]",-0.04588946048151889,0.0773861646234676,9136,0.04244228991391685,1031.0,1191.0,1094.7310639229422,
latest_enddate,"(1191.0, 1378.0]",-0.03724422023108413,0.07800567313986471,9166,0.042581658203914394,1192.0,1378.0,1290.7735108007855,
latest_enddate,"(1378.0, 1543.0]",0.1701190812085902,0.09428571428571429,9100,0.042275047965919806,1379.0,1543.0,1462.149010989011,
latest_enddate,"(1543.0, 1684.0]",0.3021771995904857,0.10618308935984269,9154,0.04252591088791537,1544.0,1684.0,1615.0423858422548,
latest_enddate,"(1684.0, 3188.0]",0.18816282362277664,0.09583789704271632,9130,0.042414416255917346,1685.0,3188.0,2048.0392113910184,
latest_enddate,"(3188.0, 9595.4]",-0.39584398817128497,0.05581089954038083,9138,0.042451581133250024,3189.0,9595.0,6168.922083606916,
latest_enddate,"(9595.4, 27414.0]",0.02349682996602548,0.08248772504091653,9165,0.04257701259424781,9596.0,27414.0,13557.107255864703,
latest_enddate,"(27414.0, 31059.0]",0.44454057593984464,0.12047150427165568,9247,0.042957952586907745,27415.0,31059.0,29910.09635557478,
latest_enddate,"(31059.0, 31199.0]",0.11876997069839212,0.08999112294718153,9012,0.04186623431526036,31060.0,31199.0,31122.373058144694,
latest_enddate,missing,0.2663508969074621,0.1028305377405032,32432,0.15066641270667155,,,,
ORGANIZATION_TYPE,Business Entity Type 1,-0.033014881331299026,0.07831039392501186,4214,0.01957659913498748,,,,
ORGANIZATION_TYPE,Business Entity Type 2,0.06529079197224205,0.08570653647952264,7374,0.034256725681394797,,,,
ORGANIZATION_TYPE,Business Entity Type 3,0.1471905886969151,0.09234584506746249,47582,0.22104739915542818,,,,
ORGANIZATION_TYPE,Construction,0.45114891420627273,0.1211734693877551,4704,0.02185294787161393,,,,
ORGANIZATION_TYPE,Government,-0.17465790393558972,0.0686783178590934,7324,0.03402444519806557,,,,
ORGANIZATION_TYPE,Industry: type 3,0.28191942853196766,0.10427574171029669,2292,0.01064773735581189,,,,
ORGANIZATION_TYPE,Industry: type 9,-0.1782736020576126,0.06844741235392321,2396,0.011130880761136688,,,,
ORGANIZATION_TYPE,Kindergarten,-0.13662709236553863,0.0711510938458393,4891,0.02272167687926525,,,,
ORGANIZATION_TYPE,Medicine,-0.1623342748369064,0.06947075912593154,7917,0.03677929173035023,,,,
ORGANIZATION_TYPE,OTHER,-0.052578606535009016,0.07690992408180015,29242,0.1358469178702667,,,,
ORGANIZATION_TYPE,Other,-0.08555389261957191,0.0746012690790602,11662,0.054177099931709535,,,,
ORGANIZATION_TYPE,School,-0.349735702033407,0.05829097839898348,6296,0.029248758460816607,,,,
ORGANIZATION_TYPE,Security,0.2955990299321495,0.10556038227628149,2302,0.010694193452477735,,,,
ORGANIZATION_TYPE,Self-employed,0.26162066599616246,0.1023949627075447,26681,0.12394951151414356,,,,
ORGANIZATION_TYPE,Trade: type 3,0.24669134838098278,0.10103092783505155,2425,0.011265603441467641,,,,
ORGANIZATION_TYPE,Trade: type 7,0.16612224875377343,0.09394495412844037,5450,0.025318572682886037,,,,
ORGANIZATION_TYPE,Transport: type 4,0.10772151459120044,0.08909042411309682,3749,0.017416390640025644,,,,
ORGANIZATION_TYPE,XNA,-0.4296466727328903,0.05405614614511302,38756,0.18004524823815254,,,,
avg_credit_application_ratio,"(0.199, 0.84]",-0.2711112099883293,0.06275943862423404,10118,0.04700427860650293,0.2,0.8395833333333333,0.06275943862423404,
avg_credit_application_ratio,"(0.8395836174371563, 1.0290275158879811]",-0.14786482648227575,0.07041195540444374,101176,0.4700242036263629,0.8395836174371563,1.0290275158879811,0.07041195540444374,
avg_credit_application_ratio,"(1.029, 1.041]",-0.11709977515760658,0.07245230799644163,10117,0.04699963299683634,1.029029081984355,1.040864011809687,0.07245230799644163,
avg_credit_application_ratio,"(1.041, 1.053]",0.034401642675736525,0.08331686103973117,10118,0.04700427860650293,1.0408697907069044,1.0527600450619603,0.08331686103973117,
avg_credit_application_ratio,"(1.053, 1.063]",0.09753381898231112,0.08826727290698824,10117,0.04699963299683634,1.0527604025020396,1.0626583333333333,0.08826727290698824,
avg_credit_application_ratio,"(1.063, 1.075]",0.1011044304585147,0.08855505040521842,10118,0.04700427860650293,1.0626584279809663,1.0754175282251994,0.08855505040521842,
avg_credit_application_ratio,"(1.075, 1.088]",0.11339659562321329,0.08955223880597014,10117,0.04699963299683634,1.075420595425428,1.0884574551414146,0.08955223880597014,
avg_credit_application_ratio,"(1.088, 1.106]",0.1885150935230347,0.09586874876457797,10118,0.04700427860650293,1.0884608281447188,1.1055896805896803,0.09586874876457797,
avg_credit_application_ratio,"(1.106, 1.124]",0.3276852580235663,0.10862904022931699,10117,0.04699963299683634,1.1055897701095387,1.124297851657031,0.10862904022931699,
avg_credit_application_ratio,"(1.124, 1.162]",0.4267554363511392,0.11860051393556038,10118,0.04700427860650293,1.124299230186127,1.1619333333333333,0.11860051393556038,
avg_credit_application_ratio,"(1.162, 2.741]",0.501198037125714,0.12660604862621072,10118,0.04700427860650293,1.1619347623195395,2.7408524050979857,0.12660604862621072,
avg_credit_application_ratio,missing,-0.28824823773862557,0.06175900813638125,12905,0.05995159274727419,,,0.06175900813638125,
active_loans,"(-0.001, 1.0]",-0.2333876512743217,0.06501570082786183,84072,0.3905656958891,0.0,1.0,0.6153654010847844,
active_loans,"(1.0, 2.0]",-0.09928557254806547,0.07365881005191703,41027,0.19059542779096614,2.0,2.0,2.0,
active_loans,"(2.0, 3.0]",0.033224806368486334,0.08322696899166604,26638,0.12374975029848043,3.0,3.0,3.0,
active_loans,"(3.0, 4.0]",0.16618361764835482,0.09395017793594305,15455,0.07179789739706491,4.0,4.0,4.0,
active_loans,"(4.0, 5.0]",0.2892796469416632,0.10496520816133978,8479,0.03939012436297078,5.0,5.0,5.0,
active_loans,"(5.0, 32.0]",0.5580711996619293,0.13302857142857144,8750,0.0406490845826152,6.0,32.0,7.062742857142857,
active_loans,missing,0.2646334612793763,0.1026722013231288,30836,0.14325201967880255,,,,
AMT_CREDIT,"(44999.999, 135000.0]",-0.2990184440861296,0.06113818148386504,10877,0.05053029634344063,45000.0,135000.0,104926.61584076492,
AMT_CREDIT,"(135000.0, 180000.0]",-0.104429766447624,0.07330857419667366,12386,0.057540521330316785,135531.0,180000.0,167299.15291458098,
AMT_CREDIT,"(180000.0, 225000.0]",-0.005143280271321831,0.0803458987490555,11911,0.055333856738689104,180580.5,225000.0,213400.17647552682,
AMT_CREDIT,"(225000.0, 254700.0]",-0.07670677391148763,0.07521434138737335,10264,0.047682537617824275,225171.0,254700.0,245983.72491231488,
AMT_CREDIT,"(254700.0, 270000.0]",-0.09981224826851996,0.0736228813559322,9440,0.04385455525255857,254799.0,270000.0,267786.6197033898,
AMT_CREDIT,"(270000.0, 307557.0]",0.12073456002269653,0.09015213815789473,9728,0.04519249083653493,270045.0,307557.0,287741.5502158717,
AMT_CREDIT,"(307557.0, 354276.0]",0.2266360046963077,0.0992239467849224,10824,0.05028407903111165,307818.0,354276.0,327659.2628880266,
AMT_CREDIT,"(354276.0, 432661.5]",0.2744854057010006,0.10358342665173573,10716,0.049782353187120515,354469.5,432661.5,389531.38143896975,
AMT_CREDIT,"(432661.5, 454500.0]",0.2898973694077879,0.10502325581395348,10750,0.04994030391578439,432841.5,454500.0,449435.26548837207,
AMT_CREDIT,"(454500.0, 516397.5]",0.11549496038068774,0.08972328333178049,10733,0.04986132855145245,454810.5,516397.5,491315.6471163701,
AMT_CREDIT,"(516397.5, 545040.0]",0.3666648226728095,0.11246075028920839,12102,0.05622116818500676,517266.0,545040.0,534148.8740704015,
AMT_CREDIT,"(545040.0, 604413.0]",0.1523491097747088,0.09277913264765136,9431,0.04381274476555931,545157.0,604413.0,576856.4596013149,
AMT_CREDIT,"(604413.0, 675000.0]",0.1483663745960974,0.09244444444444444,13500,0.06271573049889202,604683.0,675000.0,655163.4256666667,
AMT_CREDIT,"(675000.0, 755190.0]",-0.08528790748308261,0.07461963368543463,10319,0.04793804614948643,675040.5,755190.0,723065.4576509352,
AMT_CREDIT,"(755190.0, 808650.0]",-0.10173318756423201,0.07349197565024904,9035,0.04197308333759181,755460.0,808650.0,789230.0804095186,
AMT_CREDIT,"(808650.0, 900000.0]",-0.18382385385934422,0.06809436171992639,11954,0.055533617954352237,809136.0,900000.0,865410.1104232892,
AMT_CREDIT,"(900000.0, 1024740.0]",-0.13520423169975904,0.07124518613607189,9348,0.04342715916323279,900054.0,1024740.0,969231.8645699614,
AMT_CREDIT,"(1024740.0, 1133748.0]",-0.2506902840269254,0.06397177995995805,10489,0.04872779979280581,1024780.5,1133748.0,1087958.9053293928,
AMT_CREDIT,"(1133748.0, 1350000.0]",-0.2950361325342535,0.061367167270844125,11586,0.05382403359704911,1134000.0,1350000.0,1267244.7642413257,
AMT_CREDIT,"(1350000.0, 4050000.0]",-0.6151999572771037,0.04531630170316302,9864,0.04582429375119044,1350189.0,4050000.0,1698627.088959854,
total_debt,"(-3112461.136, 0.0]",-0.3912240421663772,0.05605475541240415,54643,0.25385004901118197,-3112461.135,0.0,0.05605475541240415,
total_debt,"(0.0, 2007.0]",-0.12924841088008843,0.07163742690058479,684,0.0031775970119438625,0.18,2007.0,0.07163742690058479,Small Bin
total_debt,"(2016.0, 119169.0]",-0.026173186833775775,0.07880562484184651,27663,0.12851150020672963,2016.0,119169.0,0.07880562484184651,
total_debt,"(119169.0, 169746.66]",0.0023629064689027948,0.08090228825506995,9221,0.04283716673557654,119173.5,169746.66,0.08090228825506995,
total_debt,"(169749.0, 2654347.5]",0.12034699187322823,0.09012037739941438,82989,0.3855345006201889,169749.0,2654347.5,0.09012037739941438,
total_debt,"(2654347.5, 334498331.205]",-0.0760057920410772,0.07526298666088277,9221,0.04283716673557654,2654669.0700000003,334498331.20500004,0.07526298666088277,
total_debt,missing,0.26463179849153146,0.1026722013231288,30836,0.14325201967880255,,,0.1026722013231288,
REGION_RATING_CLIENT_W_CITY,1,-0.5664240405229484,0.04747390396659708,23950,0.11126235151470103,1.0,1.0,1.0,
REGION_RATING_CLIENT_W_CITY,2,-0.01739909148099314,0.07944495652823796,160564,0.7459176705054887,2.0,2.0,2.0,
REGION_RATING_CLIENT_W_CITY,3,0.3753106107998934,0.11332661093582279,30743,0.1428199779798102,3.0,3.0,3.0,
NAME_EDUCATION_TYPE,Higher education,-0.4328886273415675,0.05389061124507215,52254,0.2427516875177114,,,,
NAME_EDUCATION_TYPE,Incomplete higher,0.09749126263952984,0.08826368776720453,7251,0.03368531569240489,,,,
NAME_EDUCATION_TYPE,Lower secondary,0.34157981870076437,0.10998116760828625,2655,0.012334093664782098,,,,
NAME_EDUCATION_TYPE,OTHER,-2.202215694610245,0.009615384615384616,104,0.0004831434053247978,,,,Small sample; 
NAME_EDUCATION_TYPE,Secondary / secondary special,0.10754340265672499,0.0890759707960495,152993,0.7107457597197768,,,,
refused_count,"(-0.001, 1.0]",-0.09224672057454793,0.07414053702510492,166063,0.7714638780620374,0.0,1.0,0.19672654354070443,
refused_count,"(1.0, 2.0]",0.2562195517834145,0.10189961001383822,15898,0.07385590247936188,2.0,2.0,2.0,
refused_count,"(2.0, 3.0]",0.37168877660788596,0.11296318503417677,8339,0.03873973900964893,3.0,3.0,3.0,
refused_count,"(3.0, 4.0]",0.45250085819876035,0.12131751227495909,4888,0.022707740050265497,4.0,4.0,4.0,
refused_count,"(4.0, 58.0]",0.6317851544085752,0.1417624521072797,8613,0.04001263605829311,5.0,58.0,7.3613142923487755,
refused_count,missing,-0.3164866151826679,0.060143156424581005,11456,0.053220104340393114,,,,
DAYS_LAST_PHONE_CHANGE,"(-4292.0, -2160.0]",-0.43785440928466257,0.053637713437268,21552,0.10012217953423118,-4292.0,-2160.0,0.053637713437268,
DAYS_LAST_PHONE_CHANGE,"(-2159.0, -1570.0]",-0.2796000497030256,0.062262225109028485,32331,0.1501972061303465,-2159.0,-1570.0,0.062262225109028485,
DAYS_LAST_PHONE_CHANGE,"(-1569.0, -1231.0]",-0.16607869261291444,0.06922897740507804,21465,0.09971801149323832,-1569.0,-1231.0,0.06922897740507804,
DAYS_LAST_PHONE_CHANGE,"(-1231.0, -1061.0]",-0.07106327952938724,0.07560772714668638,10819,0.05026085098277872,-1230.0,-1061.0,0.07560772714668638,
DAYS_LAST_PHONE_CHANGE,"(-1060.0, -759.0]",0.023495791499552582,0.08248766409086677,21482,0.09979698685757026,-1060.0,-759.0,0.08248766409086677,
DAYS_LAST_PHONE_CHANGE,"(-758.0, -364.0]",0.15445929474891643,0.09295696308141556,43149,0.20045341150345866,-758.0,-364.0,0.09295696308141556,
DAYS_LAST_PHONE_CHANGE,"(-363.0, -5.0]",0.227486832478412,0.09930014119958254,32578,0.1513446717179929,-363.0,-5.0,0.09930014119958254,
DAYS_LAST_PHONE_CHANGE,"(-5.0, 0.0]",0.12529503822373134,0.09052697616060226,31880,0.14810203617071688,-4.0,0.0,0.09052697616060226,
DAYS_LAST_PHONE_CHANGE,missing,-1.8006478203539351,0.0,1,4.645609666584594e-06,,,0.0,"Small Bin, Zero Bad"
avg_payment_12m,"(0.00459, 0.8]",0.5946361422963702,0.13730255164034022,8230,0.03823336755599121,0.0055878928987194,0.8,0.7001848100842444,
avg_payment_12m,"(0.8, 0.895]",0.519801213973673,0.12867647058823528,7072,0.03285375156208625,0.8000001839633619,0.8947368421052632,0.8571602983548923,
avg_payment_12m,"(0.895, 0.941]",0.38245401609254787,0.11404639175257732,7760,0.03604993101269645,0.8947369156155107,0.9411764705882352,0.9202823491347041,
avg_payment_12m,"(0.941, 1.0]",-0.06753553502143743,0.07585475702293956,114126,0.5301848488086334,0.9413873686287226,1.0,0.9975509984691348,
avg_payment_12m,"(1.0, 1.5]",-0.2895048342715225,0.06168655097613883,7376,0.03426601690072797,1.0000000009975671,1.500463538537354,1.251559279892358,
avg_payment_12m,"(1.5, 21563.928]",-0.46174951976974093,0.05243790248390064,7609,0.03534844395304218,1.5004952339343849,21563.927663186038,13.229436906636145,
avg_payment_12m,missing,-0.03282445990371689,0.0783241392429142,63084,0.2930636402068225,,,,
CODE_GENDER,F,-0.15477710005502712,0.06996088178390363,141622,0.6579205322010434,,,,
CODE_GENDER,M,0.25113790661434543,0.10143549767088127,73633,0.3420701765796234,,,,
CODE_GENDER,OTHER,-4.61582676617662,0.0,2,9.291219333169189e-06,,,,Small sample; Zero bad; 
FLOORSMAX_MEDI,"(-0.001, 0.0417]",0.15469592333254786,0.09297685554668794,12530,0.05820948912230497,0.0,0.0417,0.03447288108539505,
FLOORSMAX_MEDI,"(0.0417, 0.0833]",0.023403805575956928,0.08248068490290249,4789,0.022247824693273622,0.0625,0.0833,0.08289173105032366,
FLOORSMAX_MEDI,"(0.0833, 0.125]",-0.016642805506981384,0.07950028392958547,5283,0.024542755868566413,0.1042,0.125,0.12375585841378005,
FLOORSMAX_MEDI,"(0.125, 0.167]",-0.12616720089483796,0.07184548208875423,44888,0.20853212671364926,0.1458,0.1667,0.16659337684904651,
FLOORSMAX_MEDI,"(0.167, 0.292]",-0.36013389476642194,0.05772280367903584,3153,0.014647607278741226,0.1875,0.2917,0.23869949254678086,
FLOORSMAX_MEDI,"(0.292, 0.333]",-0.2736668528887153,0.06260966320023965,23367,0.10855396107908222,0.3125,0.3333,0.3332207771643771,
FLOORSMAX_MEDI,"(0.333, 0.375]",-0.44421992745157357,0.0533157808129011,6077,0.02823136994383458,0.3542,0.375,0.3739321046569031,
FLOORSMAX_MEDI,"(0.375, 0.479]",-0.4058661135867256,0.05528511821974965,2876,0.013360773401097294,0.3958,0.4792,0.4499723226703755,
FLOORSMAX_MEDI,"(0.479, 1.0]",-0.5948279327128705,0.04620586025544703,5324,0.02473322586489638,0.5,1.0,0.6352295642374155,
FLOORSMAX_MEDI,missing,0.13820897271193655,0.0915957745162195,106970,0.49694086603455406,,,,
ext_std,"(-0.000999646, 0.017]",-0.11809282850590296,0.0723857760894798,9477,0.0440264428102222,3.538458695855212e-07,0.0169607788678365,0.008668845089764425,
ext_std,"(0.017, 0.0321]",-0.2028192165191187,0.06689880763954838,9477,0.0440264428102222,0.0169617614953419,0.0320894649459522,0.024674221270036316,
ext_std,"(0.0321, 0.0461]",-0.22500609883560352,0.06552706552706553,9477,0.0440264428102222,0.0320915394312594,0.0461049898917108,0.03916557742905486,
ext_std,"(0.0461, 0.0595]",-0.22500609883560352,0.06552706552706553,9477,0.0440264428102222,0.0461058749196487,0.059544053682458,0.052851099380762843,
ext_std,"(0.0595, 0.0723]",-0.2028192165191187,0.06689880763954838,9477,0.0440264428102222,0.0595453318176735,0.0722872883921163,0.06596881933431187,
ext_std,"(0.0723, 0.0849]",-0.20790150226766835,0.06658225176743696,9477,0.0440264428102222,0.0722874097266871,0.0848832260368445,0.07856857357884779,
ext_std,"(0.0849, 0.0975]",-0.2528010568703549,0.0638455044322499,9476,0.044021797200555615,0.0848834261405487,0.0974812022709281,0.09122331245455045,
ext_std,"(0.0975, 0.11]",-0.1515693736469891,0.0701698849846998,9477,0.0440264428102222,0.0974813138955295,0.109986505155719,0.10365186044843289,
ext_std,"(0.11, 0.123]",-0.22673061415105517,0.06542154690302839,9477,0.0440264428102222,0.1099902014728645,0.1226195854103455,0.1162179783896151,
ext_std,"(0.123, 0.136]",-0.14351113280105732,0.07069747810488551,9477,0.0440264428102222,0.1226209339051855,0.1358887971902689,0.12918852155383953,
ext_std,"(0.136, 0.15]",-0.07489733509687586,0.07534029756251978,9477,0.0440264428102222,0.1358891170691162,0.1496033009393592,0.14267287291017902,
ext_std,"(0.15, 0.164]",-0.03909392740768147,0.0778727445394112,9477,0.0440264428102222,0.1496045279759668,0.1640133601807994,0.15680823680247968,
ext_std,"(0.164, 0.179]",-0.07036204971142634,0.07565685343463122,9477,0.0440264428102222,0.1640141279197498,0.1792346168439071,0.17158123125769134,
ext_std,"(0.179, 0.196]",0.06642804127706085,0.0857956943858168,9476,0.044021797200555615,0.1792376290988222,0.195731302261586,0.18736158402139738,
ext_std,"(0.196, 0.214]",0.022470014658030904,0.08241004537300833,9477,0.0440264428102222,0.195732368852617,0.2141131631984656,0.2047244747541316,
ext_std,"(0.214, 0.235]",0.13687267297815595,0.0914846470402026,9477,0.0440264428102222,0.2141134975548077,0.2346957571519751,0.22415459346867017,
ext_std,"(0.235, 0.259]",0.2107802972544398,0.09781576448243115,9477,0.0440264428102222,0.2346991915770108,0.2589163987968044,0.24653353328787111,
ext_std,"(0.259, 0.29]",0.19150003270403249,0.09612746649783686,9477,0.0440264428102222,0.2589192194901522,0.2899105652003917,0.27356257708324366,
ext_std,"(0.29, 0.338]",0.2119754303793573,0.09792128310646829,9477,0.0440264428102222,0.2899150560868541,0.3375388970651888,0.31153520622434544,
ext_std,"(0.338, 0.652]",0.3162223088096815,0.10752347789384827,9477,0.0440264428102222,0.3375412669636582,0.65194394904561,0.3929613458097143,
ext_std,missing,0.23662726006125603,0.10012053345775497,25719,0.11948043501488918,,,,
closed_loans,"(-0.001, 1.0]",0.1555302833308545,0.09304728632583772,60969,0.2832381757619961,0.0,1.0,0.09304728632583772,
closed_loans,"(1.0, 2.0]",-0.09917424268359848,0.07366635625914593,30068,0.13968419145486557,2.0,2.0,0.07366635625914593,
closed_loans,"(3.0, 84.0]",-0.189901474363119,0.06770967189240126,93384,0.43382561310433576,3.0,84.0,0.06770967189240126,
closed_loans,missing,0.26463179849153146,0.1026722013231288,30836,0.14325201967880255,,,0.1026722013231288,
REG_CITY_NOT_WORK_CITY,0,-0.10772233053073475,0.07308520975032741,165697,0.7697635849240675,0.0,0.0,0.0,
REG_CITY_NOT_WORK_CITY,1,0.3031475830990261,0.10627522195318806,49560,0.23023641507593248,1.0,1.0,1.0,
AMT_ANNUITY,"(1615.5, 13288.5]",-0.15871765368610224,0.06970484499721552,32322,0.15015539564334726,1615.5,13288.5,0.06970484499721552,
AMT_ANNUITY,"(13288.5, 14697.0]",-0.13795551251307922,0.07106315691563575,10751,0.04994494952545097,13293.0,14697.0,0.07106315691563575,
AMT_ANNUITY,"(14697.0, 16524.0]",-0.08675076157615778,0.07451855986603405,10749,0.049935658306117806,14701.5,16524.0,0.07451855986603405,
AMT_ANNUITY,"(16528.5, 23341.5]",0.12813799747983126,0.09076129871336337,43058,0.20003066102379946,16528.5,23341.5,0.09076129871336337,
AMT_ANNUITY,"(23341.5, 24903.0]",-0.04887211255267306,0.07717340771734077,10755,0.04996353196411731,23346.0,24903.0,0.07717340771734077,
AMT_ANNUITY,"(24903.0, 26320.5]",0.07265463692708968,0.08628544862854487,10755,0.04996353196411731,24907.5,26320.5,0.08628544862854487,
AMT_ANNUITY,"(26325.0, 32013.0]",0.2208538073485298,0.09870845851271409,32287,0.1499927993050168,26325.0,32013.0,0.09870845851271409,
AMT_ANNUITY,"(32013.0, 34587.0]",-0.07608017934903087,0.07525782774319428,10763,0.05000069684144999,32017.5,34587.0,0.07525782774319428,
AMT_ANNUITY,"(34596.0, 40833.0]",0.10117356842234777,0.08856054270049252,21522,0.09998281124423364,34596.0,40833.0,0.08856054270049252,
AMT_ANNUITY,"(40837.5, 258025.5]",-0.29039856455246665,0.06163471366184532,32287,0.1499927993050168,40837.5,258025.5,0.06163471366184532,
AMT_ANNUITY,missing,-3.7239700768811264,0.0,8,3.7164877332676755e-05,,,0.0,"Small Bin, Zero Bad"
avg_day_late,"(-295.0, -14.818181818181818]",-0.17292351160145822,0.06878928508488516,51069,0.23724664006280866,-295.0,-14.818181818181818,0.06878928508488516,
avg_day_late,"(-14.818, -13.452]",-0.10086378666725669,0.07355104442483083,10197,0.04737128177016311,-14.816666666666666,-13.452380952380953,0.07355104442483083,
avg_day_late,"(-13.452, -12.302]",-0.08520248295399972,0.0746254039761042,10211,0.04743632030549529,-13.451923076923077,-12.30188679245283,0.0746254039761042,
avg_day_late,"(-12.3013698630137, -10.363636363636363]",-0.061051219961057605,0.07631051834481412,20469,0.09509098426532006,-12.3013698630137,-10.363636363636363,0.07631051834481412,
avg_day_late,"(-10.364, -9.524]",-0.04941165946159642,0.07713498622589532,10164,0.04721797665116582,-10.3625,-9.524590163934429,0.07713498622589532,
avg_day_late,"(-9.524, -8.75]",-0.04755277224181175,0.07726741922927209,10276,0.04773828493382329,-9.523809523809524,-8.75,0.07726741922927209,
avg_day_late,"(-8.748502994011975, -5.841772151898734]",0.05772114861666411,0.08511525257479156,40780,0.18944796220331975,-8.748502994011975,-5.841772151898734,0.08511525257479156,
avg_day_late,"(-5.841584158415841, -4.2727272727272725]",0.13994483962983562,0.09174042740476307,20449,0.09499807207198836,-5.841584158415841,-4.2727272727272725,0.09174042740476307,
avg_day_late,"(-4.273, -3.278]",0.22916071443719144,0.09945022580011781,10186,0.04732018006383068,-4.272251308900524,-3.2777777777777777,0.09945022580011781,
avg_day_late,"(-3.278, -1.714]",0.2473922552890574,0.10109503324208056,10228,0.04751529566982723,-3.277227722772277,-1.7142857142857142,0.10109503324208056,
avg_day_late,"(-1.714, 1406.0]",0.3724574996018712,0.11304091845746246,10191,0.0473434081121636,-1.7125,1406.0,0.11304091845746246,
avg_day_late,missing,-0.31295875312399724,0.06034248437075292,11037,0.051273593890094164,,,0.06034248437075292,
DAYS_REGISTRATION,"(-24672.0, -9946.0]",-0.39534680481316214,0.05583685604125052,21527,0.10000603929256656,-24672.0,-9946.0,0.05583685604125052,
DAYS_REGISTRATION,"(-9946.0, -9027.0]",-0.28059235628791984,0.06220406647479343,10771,0.05003786171878266,-9945.0,-9027.0,0.06220406647479343,
DAYS_REGISTRATION,"(-9026.0, -7486.0]",-0.143092193286301,0.07072490706319702,21520,0.09997352002490047,-9026.0,-7486.0,0.07072490706319702,
DAYS_REGISTRATION,"(-7485.0, -6109.0]",-0.08086328701516944,0.07492567818654775,21528,0.10001068490223314,-7485.0,-6109.0,0.07492567818654775,
DAYS_REGISTRATION,"(-6109.0, -5463.0]",-0.0011808821657653536,0.08063916759568933,10764,0.05000534245111657,-6108.0,-5463.0,0.08063916759568933,
DAYS_REGISTRATION,"(-5463.0, -4945.0]",0.05389854544949214,0.0848181143281366,10776,0.05006108976711559,-5462.0,-4945.0,0.0848181143281366,
DAYS_REGISTRATION,"(-4945.0, -4512.0]",0.1129197051158356,0.0895133525635061,10747,0.049926367086784634,-4944.0,-4512.0,0.0895133525635061,
DAYS_REGISTRATION,"(-4511.0, -1066.0]",0.07452001945896357,0.0864325343102121,75342,0.3500095234998165,-4511.0,-1066.0,0.0864325343102121,
DAYS_REGISTRATION,"(-1066.0, -693.0]",0.14129160465602214,0.09185281305032904,10789,0.05012148269278119,-1065.0,-693.0,0.09185281305032904,
DAYS_REGISTRATION,"(-692.0, 0.0]",0.22161596825806562,0.09877634578700042,21493,0.09984808856390269,-692.0,0.0,0.09877634578700042,
FLAG_DOCUMENT_3,0,-0.2892227975578241,0.06170287765173364,62412,0.2899417905108777,0.0,0.0,0.0,
FLAG_DOCUMENT_3,1,0.1003607850204541,0.08849488043442703,152845,0.7100582094891223,1.0,1.0,1.0,
months_observed_all,"(1.0, 7.0]",0.10939855757305858,0.08922670191672175,21182,0.09840330395759488,1.0,7.0,0.08922670191672175,
months_observed_all,"(7.0, 9.0]",0.3170497636817411,0.10760346487006738,10390,0.04826788443581394,8.0,9.0,0.10760346487006738,
months_observed_all,"(10.0, 13.0]",0.19508214417959394,0.09643926364736607,31398,0.1458628523114231,10.0,13.0,0.09643926364736607,
months_observed_all,"(13.0, 15.0]",0.17569594523364082,0.09476336546888695,9128,0.042405125036584175,14.0,15.0,0.09476336546888695,
months_observed_all,"(16.0, 22.0]",0.04398638374622983,0.08405179478773972,30505,0.14171432287916305,16.0,22.0,0.08405179478773972,
months_observed_all,"(22.0, 25.0]",-0.03236424412547087,0.07835732829832429,12711,0.05905034447195678,23.0,25.0,0.07835732829832429,
months_observed_all,"(25.0, 27.0]",-0.06166287161851218,0.07626731618206728,6569,0.0305170098997942,26.0,27.0,0.07626731618206728,
months_observed_all,"(27.0, 31.0]",-0.09302255973094865,0.07408717177968349,11311,0.052546490938738345,28.0,31.0,0.07408717177968349,
months_observed_all,"(32.0, 45.0]",-0.14507261793896323,0.07059488577794035,30073,0.1397074195031985,32.0,45.0,0.07059488577794035,
months_observed_all,"(46.0, 295.0]",-0.21267449026774013,0.06628614916286149,39420,0.1831299330567647,46.0,295.0,0.06628614916286149,
months_observed_all,missing,-0.20271094169703321,0.06690533015115355,12570,0.05839531350896835,,,0.06690533015115355,
avg_application_amount,"(-0.001, 29700.0]",0.376545463286066,0.11345075273049296,10163,0.04721333104149923,0.0,29700.0,20968.16428880546,
avg_application_amount,"(29700.0, 40500.0]",0.2950844942892052,0.10551181102362205,10160,0.047199394212499475,29703.0,40500.0,35345.6361963132,
